AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190705_220000.WAV,GRABADOR-SDZG-AM-26,20190705_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 22:00,60.00046875,nan,Recorded at 22:00:00 05/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:04:26-08:00,WAV,WAV,audio/x-wav
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190629_230000.WAV,GRABADOR-SDZG-AM-26,20190629_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 23:00,60.00046875,nan,Recorded at 23:00:00 29/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:37:17-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_005000.WAV,GRABADOR-SDZG-AM-27,20190619_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 00:50,60.00046875,nan,Recorded at 00:50:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:25:13-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190701_010000.WAV,GRABADOR-SDZG-AM-27,20190701_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 01:00,60.00046875,nan,Recorded at 01:00:00 01/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:19:15-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190626_021000.WAV,GRABADOR-SDZG-AM-27,20190626_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 02:10,60.00046875,nan,Recorded at 02:10:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:56:57-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190705_033000.WAV,GRABADOR-SDZG-AM-27,20190705_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 03:30,60.00046875,nan,Recorded at 03:30:00 05/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:37:48-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190626_040000.WAV,GRABADOR-SDZG-AM-27,20190626_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 04:00,60.00046875,nan,Recorded at 04:00:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:57:18-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190711_050000.WAV,GRABADOR-SDZG-AM-27,20190711_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.07.2019 05:00,60.00046875,nan,Recorded at 05:00:00 11/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:05:15-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190706_065000.WAV,GRABADOR-SDZG-AM-27,20190706_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 06:50,60.00046875,nan,Recorded at 06:50:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:42:58-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190709_073000.WAV,GRABADOR-SDZG-AM-27,20190709_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 07:30,60.00046875,nan,Recorded at 07:30:00 09/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:56:39-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190630_080000.WAV,GRABADOR-SDZG-AM-27,20190630_080000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 08:00,60.00046875,nan,Recorded at 08:00:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:16:03-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190706_090000.WAV,GRABADOR-SDZG-AM-27,20190706_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 09:00,60.00046875,nan,Recorded at 09:00:00 06/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:43:23-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190624_103000.WAV,GRABADOR-SDZG-AM-27,20190624_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 10:30,60.00046875,nan,Recorded at 10:30:00 24/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:49:30-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_112000.WAV,GRABADOR-SDZG-AM-27,20190617_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 11:20,60.00046875,nan,Recorded at 11:20:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:13-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190702_122000.WAV,GRABADOR-SDZG-AM-27,20190702_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 12:20,60.00046875,nan,Recorded at 12:20:00 02/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:25:54-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_133000.WAV,GRABADOR-SDZG-AM-27,20190619_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 13:30,60.00046875,nan,Recorded at 13:30:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:27:35-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190628_144000.WAV,GRABADOR-SDZG-AM-27,20190628_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 14:40,60.00046875,nan,Recorded at 14:40:00 28/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:08:18-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190712_155000.WAV,GRABADOR-SDZG-AM-27,20190712_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.07.2019 15:50,60.00046875,nan,Recorded at 15:50:00 12/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:10:04-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190624_161000.WAV,GRABADOR-SDZG-AM-27,20190624_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 16:10,60.00046875,nan,Recorded at 16:10:00 24/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:50:34-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_170000.WAV,GRABADOR-SDZG-AM-27,20190618_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 17:00,60.00046875,nan,Recorded at 17:00:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:23:45-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190630_184000.WAV,GRABADOR-SDZG-AM-27,20190630_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 18:40,60.00046875,nan,Recorded at 18:40:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:18:04-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190626_195000.WAV,GRABADOR-SDZG-AM-27,20190626_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 19:50,60.00046875,nan,Recorded at 19:50:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:00:17-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190629_202000.WAV,GRABADOR-SDZG-AM-27,20190629_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 20:20,60.00046875,nan,Recorded at 20:20:00 29/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:13:53-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190629_214000.WAV,GRABADOR-SDZG-AM-27,20190629_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 21:40,60.00046875,nan,Recorded at 21:40:00 29/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:14:08-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190621_225000.WAV,GRABADOR-SDZG-AM-27,20190621_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 22:50,60.00046875,nan,Recorded at 22:50:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:38:20-08:00,WAV,WAV,audio/x-wav
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190618_235000.WAV,GRABADOR-SDZG-AM-27,20190618_235000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 23:50,60.00046875,nan,Recorded at 23:50:00 18/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:25:02-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_004000.WAV,GRABADOR-SDZG-AM-29,20190628_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 00:40,60.00046875,nan,Recorded at 00:40:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:48:42-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_014000.WAV,GRABADOR-SDZG-AM-29,20190622_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 01:40,60.00046875,nan,Recorded at 01:40:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:34:39-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190629_021000.WAV,GRABADOR-SDZG-AM-29,20190629_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 02:10,60.00046875,nan,Recorded at 02:10:00 29/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:01:55-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190630_035000.WAV,GRABADOR-SDZG-AM-29,20190630_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 03:50,60.00046875,nan,Recorded at 03:50:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:15:11-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_042000.WAV,GRABADOR-SDZG-AM-29,20190622_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 04:20,60.00046875,nan,Recorded at 04:20:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:36:02-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190626_052000.WAV,GRABADOR-SDZG-AM-29,20190626_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 05:20,60.00046875,nan,Recorded at 05:20:00 26/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:26:15-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190708_062000.WAV,GRABADOR-SDZG-AM-29,20190708_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 06:20,60.00046875,nan,Recorded at 06:20:00 08/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:56:00-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190624_074000.WAV,GRABADOR-SDZG-AM-29,20190624_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 07:40,60.00046875,nan,Recorded at 07:40:00 24/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:02:36-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190709_084000.WAV,GRABADOR-SDZG-AM-29,20190709_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 08:40,60.00046875,nan,Recorded at 08:40:00 09/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:09:38-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190630_090000.WAV,GRABADOR-SDZG-AM-29,20190630_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 09:00,60.00046875,nan,Recorded at 09:00:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:17:51-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_104000.WAV,GRABADOR-SDZG-AM-29,20190619_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 10:40,60.00046875,nan,Recorded at 10:40:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:02:04-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190627_113000.WAV,GRABADOR-SDZG-AM-29,20190627_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 11:30,60.00046875,nan,Recorded at 11:30:00 27/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:41:53-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190623_123000.WAV,GRABADOR-SDZG-AM-29,20190623_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 12:30,60.00046875,nan,Recorded at 12:30:00 23/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:52:41-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_131000.WAV,GRABADOR-SDZG-AM-29,20190707_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 13:10,60.00046875,nan,Recorded at 13:10:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:47:06-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190625_144000.WAV,GRABADOR-SDZG-AM-29,20190625_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 14:40,60.00046875,nan,Recorded at 14:40:00 25/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:18:39-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_153000.WAV,GRABADOR-SDZG-AM-29,20190628_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 15:30,60.00046875,nan,Recorded at 15:30:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:56:23-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_160000.WAV,GRABADOR-SDZG-AM-29,20190619_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 16:00,60.00046875,nan,Recorded at 16:00:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:04:50-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190621_172000.WAV,GRABADOR-SDZG-AM-29,20190621_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 17:20,60.00046875,nan,Recorded at 17:20:00 21/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:30:20-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_183000.WAV,GRABADOR-SDZG-AM-29,20190707_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 18:30,60.00046875,nan,Recorded at 18:30:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:49:51-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190625_192000.WAV,GRABADOR-SDZG-AM-29,20190625_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 19:20,60.00046875,nan,Recorded at 19:20:00 25/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:21:04-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_204000.WAV,GRABADOR-SDZG-AM-29,20190703_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 20:40,60.00046875,nan,Recorded at 20:40:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:01:11-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_212000.WAV,GRABADOR-SDZG-AM-29,20190620_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 21:20,60.00046875,nan,Recorded at 21:20:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:19:59-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_225000.WAV,GRABADOR-SDZG-AM-29,20190622_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 22:50,60.00046875,nan,Recorded at 22:50:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:45:37-08:00,WAV,WAV,audio/x-wav
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_232000.WAV,GRABADOR-SDZG-AM-29,20190703_232000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 23:20,60.00046875,nan,Recorded at 23:20:00 03/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.0V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:02:33-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190628_001000.WAV,GRABADOR-SDZG-AM-3,20190628_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 00:10,60.00046875,nan,Recorded at 00:10:00 28/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.0V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:49:39-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190623_012000.WAV,GRABADOR-SDZG-AM-3,20190623_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 01:20,60.00046875,nan,Recorded at 01:20:00 23/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:27:14-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190612_025000.WAV,GRABADOR-SDZG-AM-3,20190612_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:50,60.00046875,nan,Recorded at 02:50:00 12/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.6V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:37:56-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190622_030000.WAV,GRABADOR-SDZG-AM-3,20190622_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 03:00,60.00046875,nan,Recorded at 03:00:00 22/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:23:01-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190625_041000.WAV,GRABADOR-SDZG-AM-3,20190625_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 04:10,60.00046875,nan,Recorded at 04:10:00 25/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.1V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:36:51-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190702_052000.WAV,GRABADOR-SDZG-AM-3,20190702_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 05:20,60.00046875,nan,Recorded at 05:20:00 02/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:08:45-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190620_060000.WAV,GRABADOR-SDZG-AM-3,20190620_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 06:00,60.00046875,nan,Recorded at 06:00:00 20/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.2V.,AudioMoth 24796C035B2BEE00,2019:12:19 20:14:33-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190616_070000.WAV,GRABADOR-SDZG-AM-3,20190616_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 07:00,60.00046875,nan,Recorded at 07:00:00 16/06/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 4.4V.,AudioMoth 24796C035B2BEE00,2019:12:19 19:56:38-08:00,WAV,WAV,audio/x-wav
AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190702_084000.WAV,GRABADOR-SDZG-AM-3,20190702_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 08:40,60.00046875,nan,Recorded at 08:40:00 02/07/2019 (UTC) by AudioMoth 24796C035B2BEE00 at gain setting 2 while battery state was 3.8V.,AudioMoth 24796C035B2BEE00,2019:12:19 21:09:23-08:00,WAV,WAV,audio/x-wav
